image_id,pred_worker_index,gt_worker_index,iou,pred_distance_m,gt_distance_m,distance_error_m,pred_distance_band,gt_distance_band,pred_high_visibility_vest,gt_high_visibility_vest,pred_helmet_status,gt_helmet_status,pred_orientation,gt_orientation,pred_occlusion_level,gt_occlusion_level
Garage3_002844.png,1,1,0.9677685058621865,4.0,4.203125,-0.203125,Careful,Careful,True,True,worn,worn,Facing,Facing,none,none
Garage3_002844.png,2,2,0.9332655123613162,38.0,,,Safe,,True,True,worn,worn,Side,Side,none,none
Garage3_002868.png,1,1,0.982666276870341,2.5,3.753906,-1.2539060000000002,Close,Careful,True,True,worn,worn,Facing,Facing,none,none
Garage3_002868.png,2,2,0.959706524119645,4.0,9.652344,-5.652343999999999,Careful,Safe,True,True,worn,worn,Side,Side,none,none
Garage3_002892.png,1,1,0.9619386187946306,3.0,3.296875,-0.296875,Careful,Careful,True,True,worn,worn,Facing,Facing,none,none
Garage3_002892.png,2,2,0.9559494679235718,40.0,,,Safe,,True,True,worn,worn,Side,Facing,none,none
Garage3_002916.png,1,1,0.973376602440005,2.0,2.939453,-0.9394529999999999,Close,Close,True,True,worn,worn,Facing,Facing,none,partial
Garage3_002916.png,2,2,0.9679413229340333,42.0,,,Safe,,True,True,worn,worn,Side,Side,none,none
Garage3_002940.png,1,1,0.9396124285092022,3.0,2.564453,0.43554700000000013,Careful,Close,True,True,worn,worn,Facing,Side,none,partial
Garage3_002940.png,3,3,0.8646538034631007,46.0,,,Safe,,True,True,worn,worn,Side,Side,none,none
Garage3_002964.png,1,1,0.9703643540541874,2.0,2.203125,-0.203125,Close,Close,True,True,worn,worn,Side,Side,none,partial
Garage3_002964.png,2,2,0.9273880734521112,48.0,,,Safe,,True,True,worn,worn,Side,Side,none,partial
Garage3_002988.png,1,1,0.7452492285615462,1.5,2.986328,-1.4863279999999999,Close,Close,True,True,worn,uncertain,Side,uncertain,partial,heavy
Garage3_002988.png,2,2,0.9044777926551821,50.0,,,Safe,,True,True,worn,worn,Side,Side,none,partial
Garage3_003228.png,1,1,0.8408759598076591,5.5,,,Safe,,True,True,worn,worn,Side,Side,none,none
Garage3_003336.png,1,1,0.907653791882561,6.5,8.242188,-1.7421880000000005,Safe,Safe,True,True,worn,worn,Side,Side,none,none
Garage3_003372.png,1,1,0.9552890333801494,7.5,,,Safe,,True,True,worn,worn,Side,Side,none,none
Garage3_003420.png,1,1,0.9461885045726609,4.5,4.703125,-0.203125,Careful,Careful,True,True,worn,worn,Side,Side,none,none
Garage3_003420.png,2,2,0.48892844464831253,8.5,,,Safe,,True,True,worn,worn,Side,Side,none,partial
Garage3_003456.png,1,1,0.9517804168330288,5.0,4.945312,0.054687999999999626,Careful,Careful,True,True,worn,worn,Side,Side,none,none
Garage3_003456.png,2,2,0.9464311649496121,8.0,,,Safe,,True,True,worn,worn,Side,Side,none,partial
Garage3_003480.png,1,1,0.9778939103868968,5.0,5.191406,-0.19140599999999974,Careful,Careful,True,True,worn,worn,Side,Side,none,none
Garage3_003480.png,3,2,0.7807931897017109,8.0,,,Safe,,True,uncertain,worn,worn,uncertain,Side,heavy,heavy
Garage3_003588.png,1,1,0.9431571814357133,6.0,6.335938,-0.3359379999999996,Careful,Safe,True,True,worn,worn,Back,Side,none,none
Garage4_000114.png,1,2,0.9574205059344577,2.5,2.898438,-0.39843800000000007,Close,Close,True,True,worn,worn,Back,Back,none,partial
Garage4_000114.png,2,1,0.969484640072147,3.5,1.942383,1.557617,Careful,Close,False,False,absent,absent,Side,Side,none,partial
Garage4_000132.png,1,1,0.9929429101570293,3.0,1.863281,1.136719,Careful,Close,True,True,worn,worn,Back,Back,none,partial
Garage4_000132.png,2,2,0.9486384529860223,4.0,2.21582,1.78418,Careful,Close,False,False,absent,absent,Side,Side,none,partial
Garage4_000144.png,1,2,0.9623285738294616,3.0,2.048828,0.9511720000000001,Careful,Close,True,True,worn,worn,Back,Back,none,none
Garage4_000144.png,2,1,0.5323030522035741,4.0,2.365234,1.634766,Careful,Close,False,False,absent,absent,Side,Side,none,partial
Garage4_000162.png,1,1,0.9558106928927046,4.0,2.472656,1.5273439999999998,Careful,Close,True,True,worn,worn,Back,Back,none,partial
Garage4_000162.png,2,2,0.9008948903413089,4.0,2.808594,1.1914060000000002,Careful,Close,False,False,absent,absent,Back,Side,none,none
Garage4_000174.png,1,1,0.9794166201413699,3.0,2.748047,0.25195299999999987,Careful,Close,True,True,worn,worn,Back,Back,none,none
Garage4_000174.png,2,2,0.9087499783590058,4.0,3.359375,0.640625,Careful,Careful,False,False,absent,absent,Back,Back,none,none
Garage4_000186.png,1,1,0.9818932345552837,4.5,3.080078,1.4199220000000001,Careful,Careful,True,True,worn,worn,Back,Back,none,partial
Garage4_000186.png,2,2,0.9793379622129762,4.5,3.742188,0.7578119999999999,Careful,Careful,False,False,absent,absent,Back,Back,none,none
Garage4_000204.png,1,1,0.9216151235575604,5.0,3.568359,1.431641,Careful,Careful,True,True,worn,worn,Back,Back,none,none
Garage4_000204.png,2,2,0.965033422411919,5.0,4.503906,0.49609400000000026,Careful,Careful,False,False,absent,absent,Back,Back,none,none
Garage4_000216.png,1,1,0.9776147097535942,5.5,3.921875,1.578125,Careful,Careful,True,True,worn,worn,Back,Back,none,none
Garage4_000216.png,2,2,0.9691676805978283,5.5,4.933594,0.5664059999999997,Careful,Careful,False,False,absent,absent,Back,Back,none,none
Garage4_000228.png,1,1,0.9763121297075257,6.0,4.339844,1.6601559999999997,Careful,Careful,True,True,worn,worn,Back,Back,none,none
Garage4_000228.png,2,2,0.9823194953197459,6.0,5.332031,0.6679690000000003,Careful,Careful,False,False,absent,absent,Back,Back,none,none
Garage4_000240.png,1,1,0.9541953056379543,6.5,4.628906,1.8710940000000003,Safe,Careful,True,True,worn,worn,Back,Back,none,none
Garage4_000240.png,2,2,0.9672886006972465,6.5,5.589844,0.9101559999999997,Safe,Careful,False,False,absent,absent,Back,Back,none,none
Garage4_000258.png,1,1,0.9492730756736558,7.0,5.140625,1.859375,Safe,Careful,True,True,worn,worn,Back,Back,none,none
Garage4_000258.png,2,2,0.9750817855544793,7.0,6.429688,0.5703120000000004,Safe,Safe,False,False,absent,absent,Back,Back,none,none
Garage4_000282.png,2,3,0.653010019114919,3.0,7.066406,-4.066406,Careful,Safe,True,True,worn,worn,Side,Side,none,heavy
Garage4_000282.png,3,1,0.9835393983272486,6.0,5.867188,0.13281200000000037,Careful,Careful,True,True,worn,worn,Back,Back,none,none
Garage4_000282.png,4,2,0.9754525180865303,6.0,7.339844,-1.3398440000000003,Careful,Safe,False,False,absent,absent,Back,Back,none,none
Garage4_000306.png,1,2,0.9809322703402196,4.0,5.507812,-1.5078120000000004,Careful,Careful,True,True,worn,worn,Side,Side,none,none
Garage4_000306.png,2,1,0.9832950977564309,6.0,6.203125,-0.203125,Careful,Safe,True,True,worn,worn,Back,Back,none,partial
Garage4_000306.png,4,3,0.9309210695343473,6.0,6.222656,-0.22265599999999974,Careful,Safe,False,False,absent,absent,Back,Side,none,partial
Garage4_000336.png,1,1,0.9752379634330485,5.0,5.34375,-0.34375,Careful,Careful,True,True,worn,worn,Side,Side,none,none
Garage4_000336.png,2,3,0.9421219832878948,6.0,,,Safe,,False,False,absent,absent,Back,Side,none,none
Garage4_000336.png,3,2,0.9343928594800843,6.0,7.035156,-1.0351559999999997,Careful,Safe,True,True,worn,worn,Back,Back,none,none
Garage4_000354.png,1,3,0.7038429446265654,6.0,,,Safe,,True,True,worn,absent,uncertain,Side,partial,partial
Garage4_000354.png,2,1,0.8066906834693706,6.0,5.070312,0.9296879999999996,Careful,Careful,True,True,worn,worn,Back,Side,none,partial
Garage4_000354.png,5,2,0.9654133729763661,6.0,7.46875,-1.46875,Careful,Safe,True,True,worn,worn,Back,Back,none,partial
Garage4_000384.png,1,3,0.9411744709711766,6.0,,,Safe,,False,False,absent,absent,Side,Back,none,none
Garage4_000384.png,2,2,0.9657361659677556,5.0,8.546875,-3.546875,Careful,Safe,True,True,worn,worn,Back,Back,none,none
Garage4_000384.png,3,1,0.9624546568356918,4.0,8.117188,-4.1171880000000005,Careful,Safe,True,True,worn,worn,Side,Side,none,partial
Garage4_000396.png,1,2,0.9311180369137015,7.0,17.140625,-10.140625,Safe,Safe,False,False,absent,absent,Side,Side,none,none
Garage4_000396.png,2,1,0.9779887660020282,7.0,8.898438,-1.8984380000000005,Safe,Safe,True,True,worn,worn,Back,Back,none,none
Garage4_000396.png,3,3,0.7725040916530278,7.0,,,Safe,,True,False,worn,worn,Side,Side,none,partial
Garage4_000426.png,1,2,0.8683988107678992,6.0,,,Safe,,False,False,absent,absent,Side,Facing,none,none
Garage4_000426.png,2,1,0.9383863863365209,5.0,9.726562,-4.7265619999999995,Careful,Safe,True,True,worn,worn,Back,Back,none,none
Garage4_000444.png,1,2,0.9370246845530752,6.0,10.945312,-4.9453119999999995,Careful,Safe,False,False,absent,absent,Side,Facing,none,none
Garage4_000444.png,2,1,0.9220210060573444,6.0,,,Safe,,True,True,worn,worn,Back,Facing,none,none
Garage4_000456.png,1,1,0.9560889307618051,5.0,10.144531,-5.144531000000001,Careful,Safe,False,False,absent,absent,Side,Facing,none,none
Garage4_000456.png,2,2,0.9456365379545891,5.0,,,Careful,,True,True,worn,worn,Back,Facing,none,none
Garage4_000474.png,1,1,0.9542177008012609,4.0,10.058594,-6.058593999999999,Careful,Safe,False,False,absent,absent,Side,Facing,none,none
Garage4_000474.png,2,2,0.9818282377342331,4.0,,,Careful,,True,True,worn,worn,Back,Side,none,none
Garage4_000498.png,1,2,0.9816426723674,4.0,,,Careful,,False,False,absent,absent,Side,Facing,none,partial
Garage4_000498.png,2,1,0.9644659886614142,4.0,15.816406,-11.816406,Careful,Safe,True,True,worn,worn,Back,Side,none,none
Garage4_000516.png,1,2,0.8129836715825709,10.5,,,Safe,,False,False,absent,absent,Side,Side,none,heavy
Garage4_000516.png,2,1,0.9398757829305502,8.0,,,Safe,,True,True,worn,worn,Facing,Side,none,none
Garage4_000534.png,1,2,0.8929858186274727,10.5,,,Safe,,False,False,absent,absent,Facing,Side,none,heavy
Garage4_000534.png,2,1,0.671855167379746,7.5,,,Safe,,True,True,worn,worn,Facing,Side,none,none
Garage4_000546.png,1,1,0.9255939143869583,6.5,,,Safe,,True,True,worn,worn,Facing,Facing,none,none
Garage4_000588.png,1,1,0.9499894622664441,5.0,,,Careful,,True,True,worn,worn,Side,Facing,none,none
Garage4_000612.png,1,2,0.8599774950994318,10.0,,,Safe,,False,False,absent,absent,Facing,Side,none,heavy
Garage4_000612.png,2,1,0.9572954936746373,6.0,,,Safe,,True,True,worn,worn,Facing,Facing,none,none
Garage4_000612.png,3,3,0.7689700074864102,10.0,,,Safe,,True,uncertain,worn,worn,Facing,Side,none,heavy
Garage4_000630.png,1,3,0.8900226392704936,10.0,,,Safe,,False,False,absent,absent,Facing,Side,none,heavy
Garage4_000630.png,2,2,0.9520476365926083,6.0,9.273438,-3.2734380000000005,Careful,Safe,True,True,worn,worn,Facing,Facing,none,none
Garage4_000630.png,3,1,0.9171674612830387,5.0,5.25,-0.25,Careful,Careful,True,True,worn,worn,Side,Side,none,none
Garage4_000642.png,1,3,0.9183747559745268,6.0,,,Safe,,False,False,absent,absent,Side,Side,none,heavy
Garage4_000642.png,2,2,0.9064576953170052,5.0,9.265625,-4.265625,Careful,Safe,True,True,worn,worn,Facing,Facing,none,none
Garage4_000642.png,3,1,0.9572770037780902,4.0,5.21875,-1.21875,Careful,Careful,True,True,worn,worn,Side,Side,none,none
Garage4_000654.png,1,3,0.8772797471735612,8.0,,,Safe,,False,False,absent,absent,Facing,Facing,none,partial
Garage4_000654.png,2,2,0.9585395323881467,6.0,8.96875,-2.96875,Careful,Safe,True,True,worn,worn,Facing,Facing,none,partial
Garage4_000654.png,3,1,0.9675378972976142,4.0,5.164062,-1.1640620000000004,Careful,Careful,True,True,worn,worn,Side,Side,none,none
Garage4_000666.png,1,3,0.9295703136412756,8.0,9.148438,-1.1484380000000005,Safe,Safe,False,False,absent,absent,Facing,Facing,none,none
Garage4_000666.png,2,2,0.9603602050329362,6.0,8.21875,-2.21875,Careful,Safe,True,True,worn,worn,Facing,Facing,none,none
Garage4_000666.png,3,1,0.9438692482634016,4.0,5.089844,-1.0898440000000003,Careful,Careful,True,True,worn,worn,Side,Side,none,none
Garage4_000678.png,1,3,0.6092154769282113,8.0,8.324219,-0.32421899999999937,Safe,Safe,False,False,absent,absent,Facing,Side,none,partial
Garage4_000678.png,3,2,0.9209226200979996,5.0,7.623047,-2.6230469999999997,Careful,Safe,True,True,worn,worn,Side,Facing,none,none
Garage4_000678.png,4,1,0.9759329367932235,3.0,4.792969,-1.7929690000000003,Careful,Careful,True,True,worn,worn,Side,Side,none,none
Garage4_000690.png,1,1,0.9660721473875464,3.0,4.738281,-1.7382809999999997,Careful,Careful,True,True,worn,worn,Side,Side,none,none
Garage4_000690.png,2,2,0.8172111483976036,5.0,,,Careful,,False,False,absent,absent,Side,Facing,none,heavy
Garage4_000708.png,1,1,0.971583509607229,3.0,4.460938,-1.4609379999999996,Careful,Careful,True,True,worn,worn,Side,Side,none,none
Garage4_000708.png,2,2,0.9711347567369902,6.0,6.96875,-0.96875,Careful,Safe,True,True,worn,worn,Facing,Facing,none,none
Garage4_000708.png,3,3,0.9749532209244399,7.0,8.140625,-1.140625,Safe,Safe,False,False,absent,absent,Facing,Facing,none,none
Garage4_000732.png,1,1,0.9724910832586443,5.0,6.125,-1.125,Careful,Safe,True,True,worn,worn,Facing,Facing,none,none
Garage4_000732.png,2,2,0.9754834208259999,6.0,7.378906,-1.3789059999999997,Careful,Safe,False,False,absent,absent,Facing,Facing,none,none
Garage4_000744.png,1,1,0.9752119363465871,3.0,5.691406,-2.6914059999999997,Careful,Careful,True,True,worn,absent,Facing,Facing,none,none
Garage4_000744.png,2,2,0.9611879002623704,4.0,7.175781,-3.1757809999999997,Careful,Safe,False,False,absent,absent,Facing,Facing,none,none
Garage4_000756.png,1,1,0.9879910018194776,5.0,5.273438,-0.2734379999999996,Careful,Careful,True,True,worn,absent,Facing,Facing,none,none
Garage4_000756.png,2,2,0.9779354826085408,6.0,6.507812,-0.5078120000000004,Careful,Safe,False,False,absent,absent,Facing,Facing,none,none
Garage4_000774.png,1,1,0.9832453289635653,2.5,4.59375,-2.09375,Close,Careful,True,True,worn,worn,Facing,Facing,none,none
Garage4_000774.png,2,2,0.9637477051172902,4.0,5.816406,-1.8164059999999997,Careful,Careful,False,False,absent,absent,Facing,Facing,none,none
Garage4_000786.png,1,1,0.9573039020631691,4.0,4.160156,-0.16015599999999974,Careful,Careful,True,True,worn,worn,Facing,Facing,none,none
Garage4_000786.png,2,2,0.9643421698321053,5.0,5.308594,-0.30859400000000026,Careful,Careful,False,False,absent,absent,Facing,Facing,none,none
Garage4_000798.png,1,1,0.9773555169538445,2.0,3.738281,-1.7382810000000002,Close,Careful,True,True,worn,worn,Facing,Facing,none,none
Garage4_000798.png,2,2,0.9871397054163205,4.0,4.796875,-0.796875,Careful,Careful,False,False,absent,absent,Facing,Facing,none,none
Garage4_000810.png,1,1,0.9739739003527407,3.0,3.265625,-0.265625,Careful,Careful,True,True,worn,worn,Facing,Facing,none,partial
Garage4_000810.png,2,2,0.9677475486037488,4.0,4.238281,-0.23828099999999974,Careful,Careful,False,False,absent,absent,Facing,Facing,none,none
Garage4_000828.png,1,1,0.9814618137977831,2.0,2.800781,-0.8007810000000002,Close,Close,True,True,worn,worn,Side,Side,none,partial
Garage4_000828.png,2,2,0.9770365202228521,3.0,3.441406,-0.4414060000000002,Careful,Careful,False,False,absent,absent,Facing,Facing,none,none
Garage4_000840.png,1,2,0.9499945817803361,1.5,2.447266,-0.9472659999999999,Close,Close,True,True,worn,worn,Side,Side,none,partial
Garage4_000840.png,2,1,0.9842259590837609,3.0,2.878906,0.12109399999999981,Careful,Close,False,False,absent,absent,Facing,Facing,none,none
Garage4_000852.png,1,2,0.9519879749717124,1.5,3.042969,-1.5429689999999998,Close,Careful,True,True,worn,worn,Side,Side,partial,partial
Garage4_000852.png,2,1,0.9752936632352219,3.0,2.488281,0.5117189999999998,Careful,Close,False,False,absent,absent,Facing,Facing,none,partial
Garage4_000864.png,1,1,0.9914148329402489,2.0,1.964844,0.035155999999999965,Close,Close,False,False,absent,absent,Facing,Facing,none,partial
Garage4_000882.png,1,1,0.9950567797525901,2.0,1.19043,0.8095699999999999,Close,Close,False,False,absent,absent,Facing,Facing,none,partial
Garage4_000948.png,1,1,0.9377034802547222,1.0,0.629395,0.37060499999999996,Close,Close,False,False,absent,absent,Back,Side,heavy,partial
Garage4_000960.png,1,2,0.9823880034396609,1.5,2.884766,-1.384766,Close,Close,True,True,worn,worn,Side,Side,partial,partial
Garage4_000960.png,2,1,0.8970677411787502,1.0,0.833008,0.16699200000000003,Close,Close,False,False,absent,absent,Back,Back,heavy,partial
Garage4_000972.png,1,1,0.9753087069554713,1.0,1.061523,-0.061522999999999994,Close,Close,False,False,absent,absent,Back,Back,heavy,partial
Garage4_000984.png,1,1,0.39978488414477786,1.0,1.09668,-0.0966800000000001,Close,Close,False,False,absent,absent,Back,Back,heavy,partial
Garage4_000984.png,2,2,0.9103219012217593,4.0,2.625,1.375,Careful,Close,True,True,worn,worn,Side,Side,none,partial
Garage4_001002.png,1,1,0.9712300984608695,1.0,1.594727,-0.594727,Close,Close,False,False,absent,absent,Back,Back,heavy,partial
Garage4_001002.png,2,3,0.8885472972636863,5.0,4.681641,0.31835900000000006,Careful,Careful,True,True,worn,worn,Side,Side,none,none
Garage4_001002.png,3,2,0.9908417921298208,4.0,3.046875,0.953125,Careful,Careful,True,True,worn,worn,Back,Side,none,none
Garage4_001014.png,1,1,0.9773699489013146,1.5,1.985352,-0.485352,Close,Close,False,False,absent,absent,Back,Back,none,partial
Garage4_001014.png,2,3,0.9427633409260999,3.0,,,Careful,,True,True,worn,worn,Side,Side,none,none
Garage4_001014.png,3,2,0.9382315403962126,4.0,3.371094,0.6289060000000002,Careful,Careful,True,True,worn,worn,Back,Side,none,none
Garage4_001026.png,1,1,0.9797450006306603,1.5,2.488281,-0.9882810000000002,Close,Close,False,False,absent,absent,Back,Back,none,partial
Garage4_001026.png,2,3,0.9841985507904079,5.0,5.089844,-0.08984400000000026,Careful,Careful,True,True,worn,worn,Side,Side,none,none
Garage4_001026.png,3,2,0.9758337417437591,4.0,3.671875,0.328125,Careful,Careful,True,True,worn,worn,Back,Back,none,none
Garage4_001044.png,1,1,0.9732322212489777,1.5,3.212891,-1.712891,Close,Careful,False,False,absent,absent,Back,Back,none,partial
Garage4_001044.png,2,3,0.9818663358613215,5.0,5.53125,-0.53125,Careful,Careful,True,True,worn,worn,Side,Side,none,none
Garage4_001044.png,3,2,0.9577847300562896,4.0,4.046875,-0.046875,Careful,Careful,True,True,worn,worn,Back,Back,none,partial
Garage4_001056.png,1,1,0.97208415244889,1.5,3.695312,-2.195312,Close,Careful,False,False,absent,absent,Back,Back,none,partial
Garage4_001056.png,2,3,0.975255700971324,5.0,5.691406,-0.6914059999999997,Careful,Careful,True,True,worn,worn,Side,Side,none,none
Garage4_001056.png,3,2,0.9756664811763007,4.0,4.328125,-0.328125,Careful,Careful,True,True,worn,worn,Back,Back,none,partial
Garage4_001068.png,1,1,0.9823020849214855,5.0,4.167969,0.8320309999999997,Careful,Careful,False,False,absent,absent,Back,Back,none,none
Garage4_001068.png,2,3,0.9572968744139542,7.0,5.785156,1.2148440000000003,Safe,Careful,True,True,worn,worn,Side,Side,none,none
Garage4_001068.png,3,2,0.9663616962814795,6.0,7.246094,-1.2460940000000003,Careful,Safe,True,True,worn,worn,Side,Back,none,partial
Garage4_001086.png,1,1,0.9701918700792935,5.0,4.921875,0.078125,Careful,Careful,False,False,absent,absent,Back,Back,none,none
Garage4_001086.png,2,2,0.9874417221795312,7.0,6.121094,0.8789059999999997,Safe,Safe,True,True,worn,worn,Side,Side,none,none
Garage4_001086.png,3,3,0.5952185507782253,9.0,,,Safe,,True,True,worn,worn,Side,Back,none,heavy
Garage4_001128.png,1,2,0.9757858241950219,6.0,6.166016,-0.16601599999999994,Careful,Safe,False,False,absent,absent,Back,Back,none,none
Garage4_001128.png,2,1,0.9710997945222856,7.0,6.761719,0.23828099999999974,Safe,Safe,True,True,worn,worn,Side,Side,none,none
Garage4_001242.png,1,4,0.9738958734128417,8.0,,,Safe,,False,False,absent,absent,Side,Back,none,none
Garage4_001242.png,2,3,0.8036616137272656,10.0,,,Safe,,True,True,worn,worn,Side,Side,none,partial
Garage4_001242.png,3,2,0.9073431380360103,9.0,,,Safe,,True,True,worn,worn,Side,Side,none,partial
Garage4_001296.png,1,3,0.9060085405630945,10.0,,,Safe,,False,False,absent,absent,Back,Side,none,none
Garage4_001296.png,2,2,0.9245580088572718,8.0,,,Safe,,True,True,worn,worn,Side,Facing,none,none
Garage4_001296.png,3,1,0.9783431399748749,4.0,4.433594,-0.43359400000000026,Careful,Careful,True,True,worn,worn,Facing,Facing,none,none
Garage4_001308.png,1,2,0.9730008609371549,9.0,9.785156,-0.7851560000000006,Safe,Safe,False,False,absent,absent,Side,Side,none,none
Garage4_001308.png,2,3,0.9299019445229326,8.0,,,Safe,,True,True,worn,worn,Side,Side,none,none
Garage4_001308.png,3,1,0.9624450011142264,3.0,3.9375,-0.9375,Careful,Careful,True,True,worn,worn,Facing,Facing,none,none
Garage4_001326.png,1,2,0.9529294045141561,8.0,,,Safe,,True,True,worn,worn,Side,Side,none,none
Garage4_001326.png,2,3,0.8808428323886728,9.0,,,Safe,,False,False,absent,absent,Side,Back,none,none
Garage4_001326.png,3,1,0.9797212584732905,3.0,3.203125,-0.203125,Careful,Careful,True,True,worn,worn,Facing,Facing,none,partial
Garage4_001338.png,1,3,0.914591543222242,8.0,,,Safe,,True,True,worn,worn,Side,Side,none,none
Garage4_001338.png,2,2,0.9428519382906951,8.0,10.367188,-2.3671880000000005,Safe,Safe,False,False,absent,absent,Side,Side,none,none
Garage4_001338.png,3,1,0.9668802194324092,2.0,2.642578,-0.6425779999999999,Close,Close,True,True,worn,worn,Facing,Facing,none,partial
Garage4_001350.png,1,2,0.9558604688219619,8.0,9.328125,-1.328125,Safe,Safe,True,True,worn,absent,Side,Side,none,none
Garage4_001350.png,2,3,0.8912846707777943,8.0,10.226562,-2.2265619999999995,Safe,Safe,False,False,absent,absent,Back,Facing,none,none
Garage4_001350.png,3,1,0.9791721366614518,2.0,2.054688,-0.05468800000000007,Close,Close,True,True,worn,worn,Facing,Facing,none,partial
Garage4_001362.png,1,2,0.9561548137309619,8.0,,,Safe,,True,True,worn,worn,Side,Facing,none,none
Garage4_001362.png,2,3,0.9616923903549868,8.0,,,Safe,,False,False,absent,absent,Side,Facing,none,none
Garage4_001362.png,3,1,0.9699347225011788,2.0,1.638672,0.3613280000000001,Close,Close,True,True,worn,worn,Facing,Facing,none,partial
Garage4_001386.png,1,2,0.9277130047221419,6.0,8.601562,-2.6015619999999995,Careful,Safe,True,True,worn,worn,Facing,Facing,none,none
Garage4_001386.png,2,1,0.49348942097478965,8.0,8.757812,-0.7578119999999995,Safe,Safe,False,True,absent,absent,Back,Facing,none,none
Garage4_001428.png,1,1,0.9241214175565117,4.0,7.527344,-3.5273440000000003,Careful,Safe,True,True,worn,worn,Facing,Facing,none,none
Garage4_001428.png,2,2,0.9663505280061292,5.0,7.054688,-2.0546879999999996,Careful,Safe,False,False,absent,absent,Facing,Facing,none,none
Garage4_001500.png,1,1,0.9781831063730844,5.0,5.078125,-0.078125,Careful,Careful,True,True,worn,absent,Facing,Facing,none,none
Garage4_001500.png,2,2,0.9513408812892429,6.0,5.949219,0.05078099999999974,Careful,Careful,False,False,absent,absent,Facing,Facing,none,none
Garage4_001512.png,1,1,0.9706408960208996,3.0,4.585938,-1.5859379999999996,Careful,Careful,True,True,worn,worn,Facing,Facing,none,none
Garage4_001512.png,2,3,0.9499509039773383,4.0,5.71875,-1.71875,Careful,Careful,False,False,absent,absent,Facing,Facing,none,none
Garage4_001512.png,3,2,0.9365199762542751,3.0,,,Careful,,True,True,worn,worn,Side,Side,none,partial
Garage4_001530.png,1,2,0.9676603029994312,2.5,4.011719,-1.5117190000000003,Close,Careful,True,True,worn,worn,Facing,Facing,none,none
Garage4_001530.png,2,3,0.9814711484051405,3.5,5.117188,-1.6171879999999996,Careful,Careful,False,False,absent,absent,Facing,Facing,none,none
Garage4_001530.png,3,1,0.9696679121208888,3.0,2.619141,0.38085900000000006,Careful,Close,True,True,worn,worn,Back,Back,none,none
Garage4_001542.png,1,1,0.9692946276443335,4.0,3.517578,0.48242200000000013,Careful,Careful,True,True,worn,worn,Facing,Facing,none,partial
Garage4_001542.png,2,3,0.9431250000378905,5.0,4.689453,0.3105469999999997,Careful,Careful,False,False,absent,absent,Facing,Facing,none,none
Garage4_001542.png,3,2,0.9657346320393742,6.0,3.167969,2.832031,Careful,Careful,True,True,worn,worn,Back,Back,none,none
Garage4_001560.png,1,1,0.9765034772626008,3.0,2.880859,0.11914099999999994,Careful,Close,True,True,worn,worn,Facing,Facing,none,none
Garage4_001560.png,2,3,0.9553803293891369,4.0,4.113281,-0.11328099999999974,Careful,Careful,False,False,absent,absent,Facing,Facing,none,partial
Garage4_001560.png,3,2,0.9846107452732925,6.0,3.988281,2.011719,Careful,Careful,True,True,worn,worn,Back,Back,none,none
Garage4_001572.png,1,1,0.9682386583645155,2.0,2.541016,-0.5410159999999999,Close,Close,True,True,worn,worn,Facing,Side,none,none
Garage4_001572.png,2,2,0.9295917227805006,2.5,3.681641,-1.181641,Close,Careful,False,False,absent,absent,Facing,Facing,none,partial
Garage4_001572.png,3,3,0.9549856914151703,4.0,4.609375,-0.609375,Careful,Careful,True,True,worn,worn,Back,Back,none,none
Garage4_001584.png,1,1,0.9720176921467834,2.0,2.167969,-0.1679689999999998,Close,Close,True,True,worn,worn,Side,Side,none,partial
Garage4_001584.png,2,2,0.9814984993401228,4.0,3.296875,0.703125,Careful,Careful,False,False,absent,absent,Facing,Facing,none,none
Garage4_001584.png,3,3,0.9796720195744939,6.0,5.199219,0.8007809999999997,Careful,Careful,True,True,worn,worn,Back,Back,none,none
Garage4_001596.png,1,2,0.957236754621583,2.0,3.03125,-1.03125,Close,Careful,True,True,worn,worn,Side,Side,none,heavy
Garage4_001596.png,2,1,0.9790964258087776,4.0,2.791016,1.208984,Careful,Close,False,False,absent,absent,Facing,Facing,none,none
Garage4_001596.png,3,3,0.9864577434117547,6.0,5.667969,0.33203099999999974,Careful,Careful,True,True,worn,worn,Back,Back,none,none
Garage4_001614.png,1,1,0.9664111083165942,2.0,2.105469,-0.10546899999999981,Close,Close,False,False,absent,absent,Facing,Facing,none,none
Garage4_001614.png,2,2,0.9749010292579073,10.0,6.457031,3.5429690000000003,Safe,Safe,True,True,worn,worn,Back,Back,none,none
Garage4_001626.png,1,1,0.9797732732008859,1.5,1.673828,-0.1738280000000001,Close,Close,False,False,absent,absent,Facing,Facing,none,partial
Garage4_001626.png,2,2,0.9718421306640438,10.0,6.871094,3.1289059999999997,Safe,Safe,True,True,worn,worn,Back,Back,none,none
Garage4_001638.png,1,1,0.9500005140989355,2.0,1.328125,0.671875,Close,Close,False,False,absent,absent,Facing,Side,none,partial
Garage4_001638.png,2,2,0.9604222766423267,8.0,,,Safe,,True,True,worn,worn,Back,Back,none,none
Garage4_001650.png,1,1,0.9713071368448363,2.0,1.02832,0.9716800000000001,Close,Close,False,False,absent,absent,Side,Side,none,partial
Garage4_001650.png,2,2,0.9698748389492832,8.0,8.171875,-0.171875,Safe,Safe,True,True,worn,worn,Back,Back,none,none
